user_id,date,age,gender,height_cm,activity_level,total_calories,total_protein,total_carbs,total_fat,sugar,fiber,sodium,health_score,weight_kg,p_pct,f_pct,c_pct,fiber_density,sugar_density,sodium_density
3,2026-01-21,26,other,177,sedentary,2518.3,63.6,318.4,110.0,120,15,3576,2.7,66.32,0.10103256552819699,0.3931691818903892,0.5057982525814138,5.9563991581622515,47.65119326529801,1420.0055593058808
3,2026-01-22,26,other,177,sedentary,1287.3,72.3,179.6,31.1,50,39,2189,10.0,66.26,0.22462135922330095,0.21739805825242722,0.5579805825242719,30.295968305756237,38.840985007379786,1700.4583236230872
3,2026-01-23,26,other,177,sedentary,2133.3,76.1,251.9,91.3,96,10,4499,3.7,66.31,0.1426629798003468,0.38510568496039743,0.4722313352392558,4.687573243331927,45.0007031359865,2108.9392021750336
3,2026-01-24,26,other,177,sedentary,1290.3,83.1,144.0,42.4,28,39,1811,10.0,66.25,0.2576744186046511,0.2958139534883721,0.44651162790697674,30.22552894675657,21.70037975664574,1403.549562117337
3,2026-01-25,26,other,177,sedentary,2322.3,79.8,218.5,125.5,61,8,2012,1.0,66.32,0.1374262711499548,0.48628751022516903,0.37628621862487627,3.444860698445506,26.267062825646985,866.3824656590449
3,2026-01-26,26,other,177,sedentary,1783.3,146.4,182.8,51.8,49,31,2334,10.0,66.32,0.3284352215367358,0.2614694335389792,0.4100953449242849,17.383502495373747,27.477149105590758,1308.8095104581394
3,2026-01-27,26,other,177,sedentary,2046.3,60.0,246.5,91.2,66,8,4797,1.0,66.36,0.11725620480750439,0.401016220441665,0.4817275747508305,3.909495186434052,32.253335288080926,2344.2310511655182
3,2026-01-28,26,other,177,sedentary,1355.3,109.0,144.6,37.8,20,32,2811,10.0,66.3,0.32186623357448696,0.25114424922486345,0.42698951720064965,23.611008632775032,14.756880395484394,2074.0795395853315
3,2026-01-29,26,other,177,sedentary,1309.3,103.9,140.4,36.9,23,30,2226,9.1,66.24,0.3174215229511953,0.25364698693958604,0.4289314901092187,22.913006950278774,17.566638661880393,1700.145115710685
3,2026-01-30,26,other,177,sedentary,1472.3,77.0,217.5,32.7,20,25,2845,9.0,66.2,0.2091964952794947,0.19989132649595873,0.5909121782245467,16.98023500645249,13.584188005161991,1932.3507437342932
3,2026-01-31,26,other,177,sedentary,1840.3,102.8,237.3,53.3,20,26,3450,9.0,66.21,0.22346611597195803,0.2606923536764306,0.5158415303516113,14.128131282942999,10.867793294571538,1874.6943433135903
3,2026-02-01,26,other,177,sedentary,1481.3,83.2,184.2,45.7,42,26,4956,8.0,66.17,0.22472820582078468,0.2777365115807955,0.4975352825984199,17.552150138391955,28.35347330047931,3345.7098494565585
3,2026-02-02,26,other,177,sedentary,1686.3,104.3,204.9,49.9,21,36,4199,8.8,66.16,0.24746426241176822,0.26638590663740436,0.4861498309508275,21.348514499199432,12.453300124533001,2490.067010614956
3,2026-02-03,26,other,177,sedentary,1798.3,99.2,251.3,44.1,24,32,3024,10.0,66.17,0.22057924287064318,0.2206348323975763,0.5587859247317806,17.79458377356392,13.345937830172941,1681.5881666017906
3,2026-02-04,26,other,177,sedentary,1992.3,52.9,254.8,84.6,84,5,3749,2.2,66.2,0.10621423551852224,0.38219054311816086,0.511595221363317,2.5096621994679515,42.162324951061585,1881.7447171610702
3,2026-02-05,26,other,177,sedentary,2429.3,81.3,268.6,114.4,95,7,3052,1.0,66.28,0.13387123332784454,0.4238432405730282,0.44228552609912725,2.881488494628082,39.10591528423826,1256.3289836578438
3,2026-02-06,26,other,177,sedentary,1801.3,130.8,185.1,59.8,34,31,3980,9.8,66.29,0.2903762903762904,0.2987012987012987,0.410922410922411,17.209792927330263,18.875256759007385,2209.515350024982
3,2026-02-07,26,other,177,sedentary,1472.3,101.7,164.7,45.2,23,26,4958,8.1,66.25,0.27628361858190714,0.27628361858190714,0.4474327628361858,17.65944440671059,15.621816205936291,3367.5202064796576
3,2026-02-08,26,other,177,sedentary,1451.3,121.1,156.7,37.8,41,31,4758,8.7,66.21,0.3337467272977815,0.23439437784208353,0.43185889486013507,21.36015985668022,28.250534003996417,3278.4400192930475
3,2026-02-09,26,other,177,sedentary,1473.3,90.0,174.4,46.2,33,38,4403,9.2,66.17,0.24433283561829783,0.282204425139134,0.47346273924256826,25.792438742957987,22.398696803095092,2988.5291522432635
3,2026-02-10,26,other,177,sedentary,2464.3,66.7,261.9,127.8,75,14,3645,1.0,66.26,0.10825286050474722,0.46668830641889153,0.4250588330763613,5.681126486223268,30.434606176196077,1479.1218601631294
3,2026-02-11,26,other,177,sedentary,2523.3,84.9,261.7,126.3,115,8,2696,1.0,66.35,0.13459632991161666,0.45051722087907725,0.41488644920930595,3.1704513930170806,45.57523877462053,1068.4421194467561
3,2026-02-12,26,other,177,sedentary,1581.3,97.6,179.3,52.6,49,31,1827,10.0,66.33,0.246932321315623,0.29943074003795067,0.45363693864642635,19.604123189780562,30.98716246126605,1155.3784860557769
3,2026-02-13,26,other,177,sedentary,1766.3,95.2,256.7,39.8,47,27,2664,9.2,66.33,0.21565296183033186,0.20285423037716616,0.581492807792502,15.28619147370209,26.60929626903697,1508.2375587386061
3,2026-02-14,26,other,177,sedentary,1536.3,92.0,192.3,44.4,45,30,1668,9.2,66.3,0.2394586153045289,0.26002082248828734,0.5005205622071838,19.527436047646944,29.291154071470416,1085.72544424917
3,2026-02-15,26,other,177,sedentary,1436.3,74.7,190.0,41.9,45,28,3622,9.1,66.26,0.20809248554913298,0.26262274531652624,0.5292847691343409,19.49453456798719,31.330501984265126,2521.7572930446286
3,2026-02-16,26,other,177,sedentary,1725.3,136.6,199.9,42.1,21,31,3629,10.0,66.25,0.3167719867818424,0.21966490811061512,0.46356310510754245,17.967889642381035,12.171796209354895,2103.4023068451866
3,2026-02-17,26,other,177,sedentary,1805.3,113.5,235.5,45.5,26,35,4345,8.8,66.25,0.2514538908889504,0.22680697867626695,0.5217391304347826,19.387359441644048,14.40203844236415,2406.80219354124
3,2026-02-18,26,other,177,sedentary,1384.3,104.3,144.0,43.5,27,27,4314,8.2,66.2,0.30129269877951903,0.2827327218892179,0.4159745793312631,19.50444267861013,19.50444267861013,3116.376507982374
3,2026-02-19,26,other,177,sedentary,1535.3,97.2,185.4,45.0,23,26,2907,9.1,66.17,0.2532239155920281,0.2637749120750293,0.48300117233294254,16.934801016088063,14.980785514231746,1893.441021298769
3,2026-02-20,26,other,177,sedentary,1817.3,151.0,176.5,56.4,39,32,2612,10.0,66.18,0.33230633802816906,0.27926936619718307,0.38842429577464793,17.608540141968856,21.460408298024543,1437.2970890882077
3,2026-02-21,26,other,177,sedentary,1657.3,144.2,174.0,42.8,34,40,2689,10.0,66.17,0.3478890229191797,0.23232810615199034,0.41978287092882993,24.13564230978097,20.515295963313825,1622.5185542750257
3,2026-02-22,26,other,177,sedentary,2195.3,57.7,233.5,114.5,69,7,2807,1.0,66.22,0.10513369471142896,0.4694119254771557,0.42545437981141526,3.188630255545939,31.430783947524255,1278.6407324739214
3,2026-02-23,26,other,177,sedentary,1676.3,128.8,183.9,47.3,21,37,3829,10.0,66.21,0.30730688935281836,0.25392186101998204,0.4387712496271995,22.072421404283244,12.527590526755354,2284.197339378393
3,2026-02-24,26,other,177,sedentary,1293.3,78.6,159.1,38.0,45,34,3468,10.0,66.15,0.2431930693069307,0.2645420792079208,0.49226485148514854,26.28933735405552,34.79471120389701,2681.512410113663
3,2026-02-25,26,other,177,sedentary,1649.3,132.0,187.6,41.2,48,34,1656,9.8,66.13,0.32015522677661895,0.22483628425903468,0.4550084889643463,20.614806281452736,29.103255926756805,1004.0623294731098
3,2026-02-26,26,other,177,sedentary,1627.3,92.7,219.5,42.1,44,29,2772,9.2,66.11,0.227806106776433,0.2327824537691221,0.5394114394544449,17.820930375468567,27.03865298346955,1703.4351379585817
3,2026-02-27,26,other,177,sedentary,1612.3,109.0,178.4,51.4,43,28,4513,7.7,66.09,0.27043791092916514,0.28693710457759586,0.4426249844932391,17.366495069155864,26.669974570489362,2799.106865967872
3,2026-02-28,26,other,177,sedentary,2503.3,63.6,294.8,118.8,88,7,4543,1.0,66.19,0.10164615630493846,0.42720153428160457,0.4711523094134569,2.796308872288579,35.15359725162785,1814.8044581152876
3,2026-03-01,26,other,177,sedentary,1806.3,95.8,239.3,51.8,34,34,3812,9.8,66.19,0.21211114801284178,0.2580538027233477,0.5298350492638104,18.823008359630183,18.823008359630183,2110.3914078503017
3,2026-03-02,26,other,177,sedentary,1787.3,120.4,232.9,41.6,27,30,3809,8.9,66.19,0.2694115014544641,0.20944282837323785,0.5211456701722981,16.785094835785824,15.10658535220724,2131.1475409836066
3,2026-03-03,26,other,177,sedentary,2527.3,94.4,226.5,138.2,73,9,4034,1.0,66.29,0.14940254807311865,0.4921262957980534,0.3584711561288281,3.5611126498634906,28.88458038222609,1596.16982550548
3,2026-03-04,26,other,177,sedentary,1398.3,101.4,159.5,39.4,48,29,3003,9.0,66.24,0.2900872550421972,0.25361178658274924,0.4563009583750537,20.739469355646143,34.327397554172926,2147.6078094829436
3,2026-03-05,26,other,177,sedentary,1271.3,75.1,173.6,30.7,32,33,2302,10.0,66.18,0.23633073715679334,0.2173707812131225,0.5462984816300842,25.9576811138205,25.171084716432,1810.744906788327
3,2026-03-06,26,other,177,sedentary,1434.3,83.9,182.6,40.9,45,34,3584,10.0,66.14,0.23401436440973436,0.25667666132068895,0.5093089742695768,23.704943177856794,31.37418950010458,2498.779892630552
4,2026-01-06,40,female,171,light,1810.2,137.4,216.6,43.8,38,31,1856,10.0,75.97,0.30361286045740804,0.21776599270798805,0.4786211468346039,17.125179538172578,20.992155562921223,1025.301071704784
4,2026-01-07,40,female,171,light,1785.2,94.5,238.8,50.2,40,32,3626,9.9,75.94,0.21176470588235294,0.253109243697479,0.5351260504201681,17.925162446784675,22.406453058480842,2031.1449697512883
4,2026-01-08,40,female,171,light,2281.2,66.4,237.8,118.3,76,8,1597,1.0,75.98,0.11641463949156258,0.4666666666666667,0.41691869384177077,3.506926179203928,33.31579870243732,700.0701385235841
4,2026-01-09,40,female,171,light,1676.2,131.7,162.3,55.6,32,39,2309,10.0,75.93,0.3142448103078024,0.29849677881173947,0.38725841088045815,23.26691325617468,19.09080062045102,1377.5205822694188
4,2026-01-10,40,female,171,light,2492.2,68.9,255.6,132.7,126,15,4250,1.0,75.99,0.11058058821169202,0.4791959234442081,0.4102234883440998,6.018778589198299,50.55774014926571,1705.3206002728514
4,2026-01-11,40,female,171,light,2025.2,139.5,219.3,65.5,26,38,3899,9.9,75.99,0.2755963846495777,0.2911542450733442,0.4332493702770781,18.76357890578708,12.838238198696425,1925.2419514122062
4,2026-01-12,40,female,171,light,1560.2,107.4,180.9,45.2,37,33,4328,9.1,75.94,0.2753846153846154,0.26076923076923075,0.46384615384615385,21.151134469939752,23.714908345083963,2774.0033329060375
4,2026-01-13,40,female,171,light,1708.2,85.8,215.1,56.0,46,40,4171,9.1,75.9,0.20098383696416022,0.2951510892480675,0.5038650737877723,23.416461772626157,26.92893103852008,2441.7515513405924
4,2026-01-14,40,female,171,light,2468.2,62.2,325.4,101.9,94,14,4841,1.0,75.95,0.1008308004052685,0.37167173252279634,0.5274974670719351,5.672149744753262,38.08443400048619,1961.3483510250387
4,2026-01-15,40,female,171,light,2569.2,82.5,269.8,128.9,126,10,4235,1.0,76.03,0.1284396528237263,0.45152376133577243,0.4200365858405013,3.8922621827806325,49.04250350303597,1648.3730344075977
4,2026-01-16,40,female,171,light,1525.2,86.2,205.1,40.0,50,27,3773,9.1,75.96,0.22606871230002623,0.23603461841070023,0.5378966692892735,17.702596380802518,32.78258589037503,2473.7739312876997
4,2026-01-17,40,female,171,light,1723.2,96.6,233.4,44.8,47,40,4258,8.9,75.92,0.22423398328690805,0.233983286908078,0.541782729805014,23.212627669452182,27.274837511606314,2470.9842154131848
4,2026-01-18,40,female,171,light,1721.2,144.9,186.6,43.9,43,27,1793,9.2,75.88,0.3367613735401778,0.22956248910580443,0.4336761373540178,15.686730188240762,24.982570299790844,1041.715082500581
4,2026-01-19,40,female,171,light,2087.2,139.4,266.1,51.7,43,38,4936,9.0,75.89,0.2671393666459062,0.2229195611555598,0.509941072198534,18.206209275584516,20.60176312763511,2364.890762744347
4,2026-01-20,40,female,171,light,2797.2,104.3,266.4,146.1,133,6,4271,1.0,75.99,0.1491224934767845,0.4699932087071523,0.3808842978160632,2.1450021450021453,47.54754754754755,1526.884026884027
4,2026-01-21,40,female,171,light,1571.2,85.6,199.5,47.9,38,29,3795,9.0,75.94,0.21788100540884503,0.2743238943684378,0.5077951002227171,18.457230142566193,24.185336048879837,2415.3513238289206
4,2026-01-22,40,female,171,light,1878.2,121.9,239.7,48.0,45,33,4687,9.3,75.92,0.25958262350936967,0.22998296422487222,0.510434412265758,17.57001384304121,23.959109785965286,2495.474390373762
4,2026-01-23,40,female,171,light,1628.2,85.7,222.9,43.7,35,34,3347,10.0,75.87,0.21060391964121153,0.24162929286723597,0.5477667874915525,20.881955533718216,21.496130696474633,2055.6442697457314
4,2026-01-24,40,female,171,light,2394.2,80.6,287.9,102.2,76,9,4584,4.3,75.92,0.13468125992146376,0.38424262678586346,0.48107611329267264,3.7590844540974024,31.743379834600287,1914.6270152869436
4,2026-01-25,40,female,171,light,1646.2,122.3,191.4,43.5,46,38,2689,9.8,75.87,0.2971511875113892,0.23780598918787585,0.465042823300735,23.08346494958085,27.943141781071557,1633.4588749848135
4,2026-01-26,40,female,171,light,1902.2,134.1,203.7,61.2,48,28,1745,8.8,75.85,0.28201892744479495,0.28958990536277607,0.428391167192429,14.71979812848281,25.233939648827672,917.3588476500894
4,2026-01-27,40,female,171,light,2472.2,73.7,252.2,129.9,74,15,3341,1.0,75.91,0.1192219031827557,0.47280300885671545,0.407975087960529,6.06747026939568,29.93285332901869,1351.4278780033978
4,2026-01-28,40,female,171,light,1634.2,112.5,209.6,38.4,25,39,4953,8.8,75.86,0.27539779681762544,0.21150550795593634,0.5130966952264382,23.864888018602375,15.298005140129726,3030.8407783625016
4,2026-01-29,40,female,171,light,1761.2,105.1,208.2,56.4,45,36,3267,10.0,75.83,0.23875511131303956,0.2882780554293503,0.47296683325761024,20.440608675902794,25.550760844878493,1854.9852373381784
4,2026-01-30,40,female,171,light,2439.2,80.4,246.3,125.8,138,14,2426,1.0,75.88,0.13185731857318575,0.4642066420664207,0.40393603936039363,5.739586749754018,56.57592653328961,994.5883896359463
4,2026-01-31,40,female,171,light,1725.2,89.6,221.5,53.4,45,40,2393,9.7,75.85,0.20776811594202899,0.2786086956521739,0.5136231884057971,23.185717597959655,26.083932297704614,1387.0855552979365
4,2026-02-01,40,female,171,light,2739.2,94.1,335.2,113.5,95,15,1777,4.9,75.94,0.13743747033263956,0.37298718370029577,0.4895753459670647,5.476051401869159,34.68165887850468,648.7295560747664
4,2026-02-02,40,female,171,light,2736.2,70.9,292.7,142.4,109,10,4554,1.0,76.03,0.10365497076023393,0.468421052631579,0.4279239766081871,3.654703603537753,39.83626927856151,1664.3520210510928
4,2026-02-03,40,female,171,light,2416.2,73.1,263.6,118.8,138,15,4584,3.1,76.08,0.12102649006622515,0.4425496688741722,0.4364238410596027,6.208095356344674,57.114477278371,1897.1939408989324
4,2026-02-04,40,female,171,light,1521.2,95.3,199.6,37.9,21,33,2376,9.9,76.02,0.25067403169592956,0.22430459656737028,0.5250213717367003,21.69339994740994,13.804890875624507,1561.9247962135155
4,2026-02-05,40,female,171,light,2001.2,104.8,274.1,54.0,48,25,4923,8.2,76.02,0.20943245403677058,0.24280575539568344,0.5477617905675459,12.492504497301619,23.98560863481911,2460.0239856086346
4,2026-02-06,40,female,171,light,1757.2,142.5,173.6,54.8,30,36,3546,9.8,75.98,0.3243058716431497,0.28060992262175694,0.3950842057350933,20.48713862963806,17.072615524698385,2017.983155019349
4,2026-02-07,40,female,171,light,1539.2,109.5,162.9,49.9,37,34,2043,9.7,75.92,0.2846558783388575,0.291869760187171,0.4234743614739716,22.08939708939709,24.038461538461537,1327.3128898128898
4,2026-02-08,40,female,171,light,1735.2,116.3,201.2,51.7,31,38,3367,10.0,75.88,0.2680804471849248,0.2681380741082234,0.4637814787068518,21.8994928538497,17.865375749193177,1940.410327339788
4,2026-02-09,40,female,171,light,1946.2,146.5,241.4,43.8,20,33,3246,9.9,75.87,0.30116147599958887,0.20259019426456984,0.4962483297358413,16.956119617716574,10.27643613194944,1667.8655842153942
4,2026-02-10,40,female,171,light,1570.2,118.6,188.5,37.9,36,29,2802,8.8,75.82,0.30226186683657214,0.21733035998725705,0.4804077731761708,18.468984842695196,22.927015666794038,1784.486052732136
4,2026-02-11,40,female,171,light,2471.2,66.3,267.9,126.0,127,12,4168,1.0,75.88,0.10733365711510441,0.458960660514813,0.4337056823700825,4.855940433797346,51.392036257688574,1686.6299773389449
4,2026-02-12,40,female,171,light,2321.2,71.9,266.2,107.6,85,15,3522,4.0,75.91,0.12392278524646673,0.41726990692864524,0.45880730782488793,6.4621747372048945,36.6189901774944,1517.3186282957092
4,2026-02-13,40,female,171,light,2374.2,59.8,317.4,96.2,67,10,3711,2.2,75.96,0.10073275499031416,0.36460877621494153,0.5346584687947443,4.211945076236206,28.22003201078258,1563.052817791256
4,2026-02-14,40,female,171,light,2557.2,95.6,300.8,108.0,92,12,2468,2.9,76.03,0.1495151704723178,0.38004379105411323,0.470441038473569,4.692632566870015,35.97684967933678,965.1180979195997
4,2026-02-15,40,female,171,light,2005.2,152.8,229.2,53.0,23,34,2108,10.0,76.03,0.30483790523690774,0.23790523690773066,0.4572568578553616,16.955914621982846,11.47017753840016,1051.2667065629364
4,2026-02-16,40,female,171,light,2534.2,80.7,280.6,121.0,129,10,3354,1.0,76.1,0.12737747612658828,0.429721411096204,0.44290111277720784,3.9460184673664274,50.90363822902692,1323.4945939547
4,2026-02-17,40,female,171,light,2665.2,96.7,324.5,108.9,147,11,3491,2.9,76.18,0.1451461593305565,0.3677811550151976,0.48707268565424594,4.127269998499175,55.155335434488975,1309.845414978238
4,2026-02-18,40,female,171,light,2080.2,147.5,237.6,60.0,37,32,2954,10.0,76.19,0.2835993078254182,0.2595654681791963,0.45683522399538545,15.383136236900299,17.78675127391597,1420.0557638688588
4,2026-02-19,40,female,171,light,1716.2,92.5,214.9,54.0,27,33,4666,8.9,76.15,0.21566798787596178,0.2832828165073444,0.5010491956166939,19.22852814357301,15.732432117468827,2718.79734296702
4,2026-02-20,40,female,171,light,1654.2,135.8,191.5,38.3,48,38,3535,9.8,76.1,0.3284358183687043,0.20841647016143658,0.4631477114698591,22.971829283037117,29.017047515415307,2136.9846451456897
4,2026-02-21,40,female,171,light,2797.2,79.3,363.3,114.1,92,6,2406,1.0,76.2,0.11339505952168161,0.3671039931362384,0.5195009473420799,2.1450021450021453,32.89003289003289,860.1458601458602
4,2026-02-22,40,female,171,light,2240.2,62.3,258.1,106.5,86,11,3420,1.0,76.23,0.11124503370385248,0.4278826838087585,0.46087228248738893,4.910275868226051,38.389429515221856,1526.6494063030088
4,2026-02-23,40,female,171,light,2732.2,85.4,289.1,137.1,119,13,1660,1.0,76.32,0.12504118013104434,0.4516636772941909,0.4232951425747649,4.758070419442208,43.55464460874021,607.568992021082
4,2026-02-24,40,female,171,light,1578.2,91.2,221.6,36.3,30,26,1700,8.8,76.27,0.23119335826097978,0.20704734140313072,0.5617593003358894,16.474464579901152,19.008997592193637,1077.1765302243061
4,2026-02-25,40,female,171,light,2539.2,90.9,292.1,111.9,103,11,2514,2.8,76.34,0.14320034657949668,0.39663660352093266,0.46016304989957074,4.332073093887839,40.56395715185886,990.0756143667297
4,2026-02-26,40,female,171,light,1581.2,126.3,179.6,39.7,26,26,3606,9.1,76.28,0.3195648048579923,0.22601050034790313,0.45442469479410463,16.44320769036175,16.44320769036175,2280.546420440172
