user_id,date,age,gender,height_cm,activity_level,total_calories,total_protein,total_carbs,total_fat,sugar,fiber,sodium,health_score,weight_kg
5,2026-02-09,59,female,186,moderate,2544.1,86.8,300.2,110.7,115,13,3359,5.2,74.04
5,2026-02-10,59,female,186,moderate,2858.1,82.7,315.7,140.5,118,12,1686,1.0,74.12
5,2026-02-11,59,female,186,moderate,2243.1,173.3,246.9,62.5,24,29,4688,8.2,74.12
5,2026-02-12,59,female,186,moderate,2252.1,186.5,223.5,68.0,34,31,3644,10.0,74.12
5,2026-02-13,59,female,186,moderate,2289.1,117.2,304.7,66.8,38,40,3774,10.0,74.13
5,2026-02-14,59,female,186,moderate,1877.1,126.9,201.8,62.5,21,30,1569,9.2,74.08
5,2026-02-15,59,female,186,moderate,2255.1,130.9,310.6,54.3,32,37,4334,8.7,74.08
5,2026-02-16,59,female,186,moderate,2160.1,122.4,282.1,60.2,46,37,1534,9.7,74.07
5,2026-02-17,59,female,186,moderate,1846.1,159.1,194.3,48.0,27,37,1722,9.7,74.02
5,2026-02-18,59,female,186,moderate,2565.1,82.3,283.3,122.5,110,10,2649,1.7,74.06
5,2026-02-19,59,female,186,moderate,2009.1,121.0,259.0,54.3,35,31,3396,10.0,74.03
5,2026-02-20,59,female,186,moderate,2293.1,162.1,276.6,59.8,42,37,3501,10.0,74.04
5,2026-02-21,59,female,186,moderate,2455.1,75.7,288.5,110.9,107,13,2383,2.0,74.07
5,2026-02-22,59,female,186,moderate,2178.1,127.3,256.6,71.4,47,34,2556,10.0,74.06
5,2026-02-23,59,female,186,moderate,2734.1,70.4,348.7,117.5,120,11,2498,1.0,74.12
5,2026-02-24,59,female,186,moderate,1990.1,126.8,245.0,55.9,42,37,2079,9.9,74.09
5,2026-02-25,59,female,186,moderate,1974.1,125.7,225.1,63.4,45,29,4186,8.3,74.05
5,2026-02-26,59,female,186,moderate,2738.1,94.3,311.9,123.7,126,9,3252,1.0,74.12
5,2026-02-27,59,female,186,moderate,2181.1,177.9,242.1,55.6,24,36,1582,10.0,74.11
5,2026-02-28,59,female,186,moderate,2114.1,126.7,257.8,64.0,50,36,4688,9.2,74.09
5,2026-03-01,59,female,186,moderate,2056.1,164.1,205.7,64.1,45,31,1926,10.0,74.07
5,2026-03-02,59,female,186,moderate,1892.1,150.8,204.2,52.5,41,26,1597,9.0,74.02
5,2026-03-03,59,female,186,moderate,2316.1,155.1,295.1,57.3,36,35,4899,8.7,74.03
5,2026-03-04,59,female,186,moderate,2031.1,161.3,219.1,56.6,39,29,1560,9.3,74.01
5,2026-03-05,59,female,186,moderate,1855.1,130.3,232.8,44.7,30,33,2005,9.8,73.96
5,2026-03-06,59,female,186,moderate,1859.1,159.2,171.7,59.5,27,35,1555,10.0,73.91
6,2026-01-06,43,male,188,active,3050.1,206.1,341.6,95.5,29,28,1981,9.3,82.0
6,2026-01-07,43,male,188,active,3139.1,199.9,392.2,85.6,29,26,1542,9.1,82.0
6,2026-01-08,43,male,188,active,3160.1,256.4,338.9,86.5,21,31,4782,8.8,82.01
6,2026-01-09,43,male,188,active,3595.1,100.3,382.1,185.1,106,11,2100,1.0,82.08
6,2026-01-10,43,male,188,active,3781.1,120.2,400.1,188.9,129,15,4652,1.2,82.17
6,2026-01-11,43,male,188,active,2638.1,203.6,275.5,80.2,35,28,4556,8.3,82.12
6,2026-01-12,43,male,188,active,3788.1,115.0,456.8,166.8,76,13,3497,3.1,82.21
6,2026-01-13,43,male,188,active,3626.1,96.2,372.9,194.4,113,12,4552,1.0,82.28
6,2026-01-14,43,male,188,active,2967.1,231.5,324.2,82.7,49,33,2488,10.0,82.26
6,2026-01-15,43,male,188,active,3633.1,97.5,436.6,166.3,67,12,2800,1.0,82.34
6,2026-01-16,43,male,188,active,3514.1,106.3,367.1,180.1,69,6,3843,1.0,82.39
6,2026-01-17,43,male,188,active,3840.1,141.7,418.7,177.6,140,8,4308,1.0,82.49
6,2026-01-18,43,male,188,active,3623.1,115.8,363.4,189.6,96,7,1734,1.0,82.56
6,2026-01-19,43,male,188,active,2930.1,240.9,296.0,87.0,20,32,2020,9.9,82.54
6,2026-01-20,43,male,188,active,2735.1,161.5,366.5,69.2,30,36,3893,10.0,82.5
6,2026-01-21,43,male,188,active,3065.1,162.5,394.7,93.0,44,34,2263,9.8,82.5
6,2026-01-22,43,male,188,active,2994.1,235.0,323.2,84.6,41,37,1662,10.0,82.49
6,2026-01-23,43,male,188,active,3474.1,115.3,390.5,161.2,146,12,2420,1.9,82.54
6,2026-01-24,43,male,188,active,2742.1,193.4,300.2,85.3,49,40,3566,9.8,82.49
6,2026-01-25,43,male,188,active,3581.1,89.9,476.6,146.1,116,7,3768,1.0,82.56
6,2026-01-26,43,male,188,active,2643.1,221.8,279.9,70.7,30,36,3108,10.0,82.5
6,2026-01-27,43,male,188,active,2649.1,151.9,316.2,86.3,25,38,4773,9.1,82.45
6,2026-01-28,43,male,188,active,3704.1,105.4,411.5,181.8,127,5,3647,1.0,82.53
6,2026-01-29,43,male,188,active,2602.1,141.4,344.5,73.2,23,36,4859,8.9,82.46
6,2026-01-30,43,male,188,active,2863.1,223.8,341.3,67.0,28,30,2292,8.8,82.44
6,2026-01-31,43,male,188,active,3116.1,245.5,300.5,103.6,43,30,1960,8.8,82.44
6,2026-02-01,43,male,188,active,2912.1,204.9,314.5,92.7,25,39,3322,10.0,82.42
6,2026-02-02,43,male,188,active,2731.1,205.7,300.1,78.6,45,34,2017,10.0,82.37
6,2026-02-03,43,male,188,active,2895.1,153.8,403.3,74.1,26,26,2292,9.2,82.35
6,2026-02-04,43,male,188,active,3578.1,119.3,330.8,197.5,89,7,3911,1.0,82.42
6,2026-02-05,43,male,188,active,2811.1,143.8,388.9,75.6,21,39,3138,10.0,82.38
6,2026-02-06,43,male,188,active,3103.1,263.0,323.1,84.3,50,40,4677,9.3,82.38
6,2026-02-07,43,male,188,active,3136.1,217.4,348.5,97.0,45,36,4446,8.9,82.39
6,2026-02-08,43,male,188,active,3086.1,195.1,389.1,83.3,41,39,2399,9.9,82.39
6,2026-02-09,43,male,188,active,3132.1,163.3,405.6,95.2,27,30,3138,9.1,82.4
6,2026-02-10,43,male,188,active,3793.1,135.8,377.4,193.3,149,6,4399,1.0,82.49
6,2026-02-11,43,male,188,active,2996.1,206.3,373.5,75.2,39,28,3776,9.2,82.48
6,2026-02-12,43,male,188,active,2621.1,228.6,255.8,76.0,25,38,2171,10.0,82.42
6,2026-02-13,43,male,188,active,2987.1,167.5,401.3,79.1,33,31,1622,9.9,82.41
6,2026-02-14,43,male,188,active,3115.1,200.2,378.3,89.0,38,36,3572,10.0,82.41
6,2026-02-15,43,male,188,active,2896.1,212.1,328.8,81.4,46,35,3312,10.0,82.39
6,2026-02-16,43,male,188,active,2768.1,148.2,345.8,88.0,26,33,4177,8.8,82.35
6,2026-02-17,43,male,188,active,3036.1,177.4,425.6,69.4,39,32,3767,9.9,82.34
6,2026-02-18,43,male,188,active,2715.1,227.7,300.5,66.9,47,40,3753,10.0,82.3
6,2026-02-19,43,male,188,active,3333.1,102.8,374.0,158.5,95,7,3093,1.8,82.33
6,2026-02-20,43,male,188,active,3076.1,161.0,382.8,100.1,26,29,2061,9.2,82.33
6,2026-02-21,43,male,188,active,3034.1,243.4,350.1,73.4,23,31,2796,10.0,82.32
6,2026-02-22,43,male,188,active,3000.1,202.8,396.3,67.1,34,33,1643,10.0,82.31
6,2026-02-23,43,male,188,active,3779.1,118.1,372.4,201.9,106,11,2988,1.0,82.4
6,2026-02-24,43,male,188,active,2822.1,233.8,272.2,88.7,38,32,3203,10.0,82.37
6,2026-02-25,43,male,188,active,2918.1,221.4,290.0,96.9,49,39,2632,10.0,82.35
6,2026-02-26,43,male,188,active,2693.1,188.1,340.1,64.5,36,28,3809,8.7,82.3
6,2026-02-27,43,male,188,active,3647.1,125.0,418.9,163.5,133,14,4841,1.0,82.37
6,2026-02-28,43,male,188,active,3121.1,222.0,331.6,100.7,22,29,4618,8.2,82.38
6,2026-03-01,43,male,188,active,3829.1,103.1,434.8,186.4,66,7,2700,1.0,82.48
6,2026-03-02,43,male,188,active,2853.1,247.1,323.3,63.5,33,27,3311,8.7,82.45
6,2026-03-03,43,male,188,active,2758.1,170.4,338.4,80.3,26,33,2743,9.7,82.41
6,2026-03-04,43,male,188,active,2724.1,226.2,250.9,90.7,26,32,2541,9.8,82.36
6,2026-03-05,43,male,188,active,2814.1,171.6,366.9,73.4,28,35,4234,9.0,82.33
6,2026-03-06,43,male,188,active,2739.1,186.8,312.0,82.7,23,31,4384,8.8,82.28
7,2026-01-06,42,female,180,moderate,2371.7,154.3,289.9,66.1,31,25,2546,8.9,97.96
7,2026-01-07,42,female,180,moderate,2730.7,229.2,310.2,63.7,29,25,4670,7.9,97.96
7,2026-01-08,42,female,180,moderate,2774.7,217.0,332.4,64.1,36,35,4111,9.3,97.98
7,2026-01-09,42,female,180,moderate,2554.7,183.5,302.7,67.8,41,28,4770,8.0,97.96
7,2026-01-10,42,female,180,moderate,2584.7,142.6,311.7,85.3,24,34,4177,9.2,97.95
7,2026-01-11,42,female,180,moderate,2352.7,132.5,303.0,67.8,50,32,2800,10.0,97.9
7,2026-01-12,42,female,180,moderate,2323.7,144.4,302.9,59.4,22,37,2361,9.8,97.85
7,2026-01-13,42,female,180,moderate,2690.7,200.7,272.0,88.9,35,37,3004,9.9,97.85
7,2026-01-14,42,female,180,moderate,2377.7,139.7,315.1,62.0,36,28,3119,9.1,97.81
7,2026-01-15,42,female,180,moderate,2552.7,167.5,327.9,63.4,36,31,3980,10.0,97.8
7,2026-01-16,42,female,180,moderate,2588.7,192.9,321.8,58.9,39,33,2930,9.8,97.78
7,2026-01-17,42,female,180,moderate,2919.7,90.7,334.9,135.3,90,9,2677,1.9,97.81
7,2026-01-18,42,female,180,moderate,2207.7,138.9,288.6,55.3,45,33,2312,9.9,97.75
7,2026-01-19,42,female,180,moderate,3411.7,86.7,445.7,142.4,115,9,2198,1.0,97.85
7,2026-01-20,42,female,180,moderate,2260.7,156.5,248.2,71.3,44,30,2675,8.8,97.79
7,2026-01-21,42,female,180,moderate,3003.7,99.5,320.6,147.0,112,10,3996,1.9,97.83
7,2026-01-22,42,female,180,moderate,2625.7,152.8,333.1,75.8,33,30,3419,8.7,97.82
7,2026-01-23,42,female,180,moderate,3000.7,91.1,368.4,129.2,94,9,1872,5.2,97.86
7,2026-01-24,42,female,180,moderate,2406.7,136.9,309.7,68.9,26,38,2842,10.0,97.83
7,2026-01-25,42,female,180,moderate,2612.7,209.3,292.7,67.2,31,35,1969,10.0,97.82
7,2026-01-26,42,female,180,moderate,2618.7,151.1,352.6,67.1,40,30,2712,8.9,97.81
7,2026-01-27,42,female,180,moderate,2327.7,139.0,317.3,55.8,20,31,2044,9.9,97.76
7,2026-01-28,42,female,180,moderate,2457.7,163.8,272.3,79.2,34,34,4518,9.2,97.73
7,2026-01-29,42,female,180,moderate,2900.7,81.2,387.0,114.2,138,14,3126,2.5,97.76
7,2026-01-30,42,female,180,moderate,3418.7,98.4,330.8,189.1,109,5,2089,1.0,97.85
7,2026-01-31,42,female,180,moderate,2271.7,173.3,235.7,70.7,49,38,4079,8.7,97.8
7,2026-02-01,42,female,180,moderate,2618.7,153.2,316.5,82.2,37,26,2487,9.0,97.79
7,2026-02-02,42,female,180,moderate,3100.7,81.6,382.7,138.2,64,10,4338,1.0,97.85
7,2026-02-03,42,female,180,moderate,2613.7,213.2,298.9,62.8,47,26,2169,9.1,97.84
7,2026-02-04,42,female,180,moderate,2295.7,144.3,299.9,57.7,22,27,2508,8.7,97.79
7,2026-02-05,42,female,180,moderate,2763.7,168.5,340.3,80.9,30,32,4395,8.8,97.79
7,2026-02-06,42,female,180,moderate,2654.7,231.9,288.5,63.7,33,37,2338,9.8,97.79
7,2026-02-07,42,female,180,moderate,2204.7,155.8,252.6,63.5,27,40,1568,9.9,97.73
7,2026-02-08,42,female,180,moderate,3333.7,88.7,361.6,170.3,96,6,2697,1.0,97.81
7,2026-02-09,42,female,180,moderate,2523.7,175.4,313.1,63.3,49,39,2814,10.0,97.79
7,2026-02-10,42,female,180,moderate,2736.7,197.6,348.6,61.3,43,33,1658,10.0,97.8
7,2026-02-11,42,female,180,moderate,2425.7,160.8,306.2,62.0,46,31,3905,9.7,97.76
7,2026-02-12,42,female,180,moderate,2663.7,231.4,299.5,60.0,44,37,4568,8.9,97.76
7,2026-02-13,42,female,180,moderate,2426.7,201.3,257.8,65.6,49,39,1703,10.0,97.73
7,2026-02-14,42,female,180,moderate,2351.7,184.6,271.3,58.6,45,35,4145,8.8,97.68
7,2026-02-15,42,female,180,moderate,2758.7,207.3,335.1,65.5,32,30,3442,9.2,97.69
7,2026-02-16,42,female,180,moderate,3089.7,105.9,381.6,126.6,78,13,1999,3.1,97.74
7,2026-02-17,42,female,180,moderate,2733.7,154.9,334.2,86.4,27,37,4933,8.8,97.75
7,2026-02-18,42,female,180,moderate,3024.7,88.2,364.1,135.1,95,11,1731,1.0,97.79
7,2026-02-19,42,female,180,moderate,2527.7,139.2,339.2,68.2,31,25,1751,9.1,97.77
7,2026-02-20,42,female,180,moderate,3299.7,98.9,369.0,158.7,113,10,4687,1.0,97.85
7,2026-02-21,42,female,180,moderate,2590.7,149.8,340.1,70.1,27,32,1729,9.8,97.84
7,2026-02-22,42,female,180,moderate,2969.7,110.7,335.4,131.7,102,8,2503,5.1,97.88
7,2026-02-23,42,female,180,moderate,2433.7,204.4,255.5,66.0,29,28,3680,8.8,97.84
7,2026-02-24,42,female,180,moderate,2393.7,145.1,330.0,54.8,44,26,4692,8.0,97.8
7,2026-02-25,42,female,180,moderate,2232.7,128.4,316.1,50.5,23,40,1642,10.0,97.75
7,2026-02-26,42,female,180,moderate,2411.7,127.3,328.9,65.2,39,25,2328,9.0,97.71
7,2026-02-27,42,female,180,moderate,2367.7,191.4,278.3,54.3,32,29,1664,8.9,97.67
7,2026-02-28,42,female,180,moderate,2379.7,124.4,307.0,72.7,36,40,4177,8.9,97.63
7,2026-03-01,42,female,180,moderate,2509.7,135.9,365.3,56.1,44,40,3746,10.0,97.61
7,2026-03-02,42,female,180,moderate,2739.7,193.3,297.8,86.1,29,37,2438,9.8,97.61
7,2026-03-03,42,female,180,moderate,2672.7,169.3,342.9,69.4,33,25,2746,8.8,97.61
7,2026-03-04,42,female,180,moderate,2320.7,196.7,230.6,67.9,40,27,2788,8.9,97.56
7,2026-03-05,42,female,180,moderate,3312.7,111.5,333.3,170.4,92,15,4254,1.0,97.64
7,2026-03-06,42,female,180,moderate,3253.7,112.6,336.1,162.1,141,12,2471,1.0,97.72
8,2026-01-06,36,male,185,active,3444.4,221.1,396.2,108.3,26,29,2393,8.8,106.99
8,2026-01-07,36,male,185,active,3555.4,187.1,495.1,91.8,44,30,2702,8.8,106.99
8,2026-01-08,36,male,185,active,3840.4,115.9,396.0,199.2,74,12,2883,2.1,107.03
8,2026-01-09,36,male,185,active,3191.4,212.7,387.2,88.0,25,29,1620,9.1,106.98
8,2026-01-10,36,male,185,active,3493.4,222.0,391.3,115.6,30,26,2115,8.8,106.98
8,2026-01-11,36,male,185,active,3472.4,292.2,328.1,110.1,48,34,1681,9.9,106.97
8,2026-01-12,36,male,185,active,3602.4,292.0,400.1,92.6,44,27,4168,7.7,106.98
8,2026-01-13,36,male,185,active,4130.4,113.1,514.1,180.2,72,15,3165,2.3,107.05
8,2026-01-14,36,male,185,active,3328.4,229.8,357.4,108.8,38,39,3540,9.8,107.03
8,2026-01-15,36,male,185,active,4247.4,139.6,544.8,167.8,126,6,2102,2.9,107.12
8,2026-01-16,36,male,185,active,4101.4,105.6,508.1,182.9,141,12,4720,1.0,107.19
8,2026-01-17,36,male,185,active,3185.4,205.0,352.7,106.1,36,37,4079,8.9,107.15
8,2026-01-18,36,male,185,active,4087.4,150.6,408.2,205.8,111,15,2523,2.1,107.22
8,2026-01-19,36,male,185,active,4068.4,124.4,519.9,165.7,147,5,2670,2.8,107.29
8,2026-01-20,36,male,185,active,3224.4,276.2,312.7,96.5,37,31,2959,10.0,107.25
8,2026-01-21,36,male,185,active,3397.4,181.9,486.9,80.3,24,32,1959,10.0,107.23
8,2026-01-22,36,male,185,active,3339.4,282.6,377.9,77.5,23,36,4524,9.1,107.2
8,2026-01-23,36,male,185,active,3492.4,196.7,446.9,102.0,50,38,1604,10.0,107.2
8,2026-01-24,36,male,185,active,3134.4,209.9,390.4,81.4,44,30,1961,9.0,107.14
8,2026-01-25,36,male,185,active,3474.4,226.1,419.9,98.9,49,34,3046,9.8,107.14
8,2026-01-26,36,male,185,active,3505.4,220.4,469.4,82.9,20,25,3049,8.9,107.13
8,2026-01-27,36,male,185,active,3486.4,269.3,399.2,90.3,44,29,3098,8.7,107.12
8,2026-01-28,36,male,185,active,3470.4,272.0,362.4,103.6,21,26,3763,8.8,107.12
8,2026-01-29,36,male,185,active,3264.4,247.5,404.4,73.0,37,34,2842,10.0,107.08
8,2026-01-30,36,male,185,active,3591.4,221.8,456.6,97.6,50,32,2536,10.0,107.09
8,2026-01-31,36,male,185,active,3268.4,232.6,365.3,97.4,28,38,2524,10.0,107.05
8,2026-02-01,36,male,185,active,3411.4,202.3,466.7,81.7,42,27,2868,9.1,107.04
8,2026-02-02,36,male,185,active,3446.4,272.9,385.7,90.2,47,25,3462,9.1,107.02
8,2026-02-03,36,male,185,active,3493.4,293.0,382.6,87.9,26,39,4179,8.7,107.02
8,2026-02-04,36,male,185,active,3092.4,179.6,410.7,81.2,50,37,4732,8.8,106.96
8,2026-02-05,36,male,185,active,3596.4,214.7,479.0,91.3,22,29,4377,8.1,106.97
8,2026-02-06,36,male,185,active,3843.4,119.7,379.5,205.2,106,10,4055,1.0,107.01
8,2026-02-07,36,male,185,active,4024.4,125.3,378.9,223.1,104,7,1953,1.0,107.07
8,2026-02-08,36,male,185,active,4141.4,109.6,551.0,166.6,66,8,4743,1.0,107.15
8,2026-02-09,36,male,185,active,3170.4,177.2,425.3,84.5,44,29,3484,9.2,107.1
8,2026-02-10,36,male,185,active,4324.4,112.6,578.8,173.2,117,13,2685,1.0,107.2
8,2026-02-11,36,male,185,active,4027.4,142.4,486.4,168.0,124,13,3063,3.1,107.27
8,2026-02-12,36,male,185,active,3102.4,238.0,339.7,87.9,47,37,4544,8.9,107.21
8,2026-02-13,36,male,185,active,4318.4,134.9,456.4,217.0,115,8,1708,1.0,107.31
8,2026-02-14,36,male,185,active,3748.4,100.8,487.5,155.0,60,13,2163,4.3,107.34
8,2026-02-15,36,male,185,active,3957.4,125.7,424.6,195.1,140,13,4184,1.0,107.39
8,2026-02-16,36,male,185,active,3501.4,285.8,329.0,115.8,20,40,2330,9.8,107.39
8,2026-02-17,36,male,185,active,4011.4,107.4,416.6,212.8,71,13,4772,1.0,107.45
8,2026-02-18,36,male,185,active,3936.4,112.5,470.8,178.1,63,10,4314,1.0,107.5
8,2026-02-19,36,male,185,active,3814.4,133.8,389.5,191.3,112,8,3793,1.7,107.54
8,2026-02-20,36,male,185,active,3304.4,249.9,385.0,85.0,33,27,3085,8.9,107.51
8,2026-02-21,36,male,185,active,4223.4,157.9,469.6,190.4,75,15,2236,2.1,107.6
8,2026-02-22,36,male,185,active,3391.4,265.1,355.7,100.9,31,32,2199,10.0,107.58
8,2026-02-23,36,male,185,active,4291.4,108.8,540.6,188.2,74,8,4184,1.0,107.67
8,2026-02-24,36,male,185,active,3501.4,179.9,491.1,90.8,48,35,4788,9.1,107.67
8,2026-02-25,36,male,185,active,4067.4,140.5,451.7,188.7,110,5,2054,1.0,107.74
8,2026-02-26,36,male,185,active,3395.4,234.9,374.5,106.4,31,33,1960,10.0,107.72
8,2026-02-27,36,male,185,active,3222.4,197.1,407.9,89.1,43,36,4655,9.1,107.68
8,2026-02-28,36,male,185,active,3281.4,183.3,420.8,96.1,31,32,2155,10.0,107.64
8,2026-03-01,36,male,185,active,3336.4,220.7,405.1,92.6,31,32,4836,8.9,107.62
8,2026-03-02,36,male,185,active,4131.4,147.9,435.3,199.8,120,9,3762,1.0,107.7
8,2026-03-03,36,male,185,active,4034.4,106.8,476.4,189.1,132,13,3179,1.0,107.76
8,2026-03-04,36,male,185,active,3242.4,236.6,398.8,77.9,21,39,1928,10.0,107.72
8,2026-03-05,36,male,185,active,3052.4,160.5,429.7,76.8,31,39,4305,9.1,107.66
8,2026-03-06,36,male,185,active,3249.4,237.1,363.4,94.2,34,40,3767,9.8,107.62
9,2026-01-06,41,other,160,active,2178.4,144.5,261.8,61.5,44,40,3153,9.7,66.99
9,2026-01-07,41,other,160,active,2179.4,188.0,247.6,48.5,39,28,1655,8.7,66.98
9,2026-01-08,41,other,160,active,2196.4,113.7,310.0,55.7,46,32,3278,10.0,66.97
9,2026-01-09,41,other,160,active,2260.4,187.7,248.9,57.1,29,27,2504,8.9,66.98
9,2026-01-10,41,other,160,active,1948.4,122.8,251.3,50.3,50,32,4244,8.7,66.94
9,2026-01-11,41,other,160,active,2840.4,87.6,347.5,122.2,140,10,4975,2.1,67.01
9,2026-01-12,41,other,160,active,1858.4,139.6,210.8,50.7,20,31,4396,9.0,66.96
9,2026-01-13,41,other,160,active,2835.4,90.9,283.1,148.8,115,15,1992,2.1,67.04
9,2026-01-14,41,other,160,active,1837.4,102.4,239.8,52.1,29,38,1676,10.0,66.99
9,2026-01-15,41,other,160,active,1910.4,141.1,223.9,50.0,26,34,1995,9.7,66.94
9,2026-01-16,41,other,160,active,1968.4,168.3,183.3,62.4,30,27,4921,8.2,66.91
9,2026-01-17,41,other,160,active,2141.4,140.3,256.7,61.5,31,36,3365,10.0,66.89
9,2026-01-18,41,other,160,active,1806.4,103.3,217.8,58.0,38,29,2644,9.1,66.83
9,2026-01-19,41,other,160,active,2481.4,88.0,261.5,120.4,67,7,2141,1.7,66.86
9,2026-01-20,41,other,160,active,2090.4,174.0,235.4,50.3,28,28,1804,8.8,66.84
9,2026-01-21,41,other,160,active,2292.4,135.6,303.3,59.6,50,34,3535,9.9,66.85
9,2026-01-22,41,other,160,active,2536.4,76.5,240.7,140.9,83,7,3884,2.3,66.89
9,2026-01-23,41,other,160,active,3009.4,110.2,354.8,127.7,131,5,2976,3.1,66.98
9,2026-01-24,41,other,160,active,2144.4,108.4,282.1,64.7,41,39,2573,9.8,66.97
9,2026-01-25,41,other,160,active,2142.4,178.8,239.3,52.2,45,39,1777,9.7,66.96
9,2026-01-26,41,other,160,active,1762.4,153.5,189.5,43.4,29,33,3423,9.8,66.89
9,2026-01-27,41,other,160,active,2062.4,130.9,232.0,67.9,30,25,2780,8.7,66.87
9,2026-01-28,41,other,160,active,2623.4,83.3,281.2,129.5,111,14,3263,2.0,66.92
9,2026-01-29,41,other,160,active,1802.4,145.9,204.3,44.6,30,28,2222,8.7,66.86
9,2026-01-30,41,other,160,active,1886.4,122.9,221.6,56.5,36,33,1632,9.9,66.81
9,2026-01-31,41,other,160,active,1951.4,153.4,200.8,59.4,41,32,4370,8.8,66.77
9,2026-02-01,41,other,160,active,2005.4,168.8,188.5,64.0,32,36,4355,8.8,66.74
9,2026-02-02,41,other,160,active,2284.4,186.6,225.3,70.8,23,30,2939,9.2,66.75
9,2026-02-03,41,other,160,active,1892.4,141.8,222.8,48.2,27,38,4341,9.0,66.7
9,2026-02-04,41,other,160,active,2266.4,153.9,274.3,61.5,41,30,4444,8.0,66.7
9,2026-02-05,41,other,160,active,2249.4,181.2,249.8,58.4,38,27,1638,8.9,66.7
9,2026-02-06,41,other,160,active,2691.4,80.7,294.5,132.3,104,13,4320,1.0,66.76
9,2026-02-07,41,other,160,active,2033.4,156.0,210.7,63.0,42,26,2740,9.0,66.73
9,2026-02-08,41,other,160,active,2938.4,80.6,376.5,123.3,145,6,2106,1.0,66.82
9,2026-02-09,41,other,160,active,2234.4,153.9,264.8,62.2,48,37,4574,9.1,66.82
9,2026-02-10,41,other,160,active,2182.4,119.4,286.2,62.2,39,38,2945,10.0,66.81
9,2026-02-11,41,other,160,active,1974.4,145.6,222.9,55.6,41,29,2620,8.8,66.78
9,2026-02-12,41,other,160,active,2079.4,156.7,246.9,51.7,20,31,4009,9.2,66.75
9,2026-02-13,41,other,160,active,2023.4,160.2,224.3,54.0,49,28,1996,9.3,66.72
9,2026-02-14,41,other,160,active,2911.4,94.6,368.4,117.7,116,15,1916,5.3,66.81
9,2026-02-15,41,other,160,active,2098.4,165.8,225.2,59.4,27,26,1906,9.2,66.79
9,2026-02-16,41,other,160,active,2458.4,67.9,310.4,105.0,69,6,4447,1.3,66.82
9,2026-02-17,41,other,160,active,2065.4,166.5,243.7,47.2,41,31,3056,9.9,66.79
9,2026-02-18,41,other,160,active,2004.4,122.5,273.8,46.6,36,29,4649,8.0,66.76
9,2026-02-19,41,other,160,active,2156.4,179.7,213.0,65.0,49,29,4431,8.0,66.75
9,2026-02-20,41,other,160,active,2799.4,100.3,340.9,115.0,99,13,2407,2.9,66.82
9,2026-02-21,41,other,160,active,2104.4,124.0,246.0,69.4,42,36,4209,9.2,66.8
9,2026-02-22,41,other,160,active,2274.4,153.6,293.3,54.1,34,39,3820,10.0,66.81
9,2026-02-23,41,other,160,active,2518.4,87.0,245.6,132.0,87,6,4207,1.0,66.84
9,2026-02-24,41,other,160,active,1929.4,104.7,257.2,53.5,44,36,4515,9.3,66.8
9,2026-02-25,41,other,160,active,2669.4,68.0,326.6,121.2,79,15,4840,1.0,66.85
9,2026-02-26,41,other,160,active,2549.4,83.5,273.6,124.6,91,8,2161,2.2,66.89
9,2026-02-27,41,other,160,active,2252.4,169.2,249.6,64.1,32,25,1914,8.9,66.89
9,2026-02-28,41,other,160,active,2941.4,86.6,345.3,134.9,135,12,2855,1.0,66.98
9,2026-03-01,41,other,160,active,2099.4,112.5,265.5,65.3,27,34,3357,10.0,66.96
9,2026-03-02,41,other,160,active,2017.4,145.9,239.7,52.8,40,32,3621,9.9,66.93
9,2026-03-03,41,other,160,active,1891.4,146.4,212.7,50.6,46,39,1953,9.8,66.89
9,2026-03-04,41,other,160,active,1771.4,146.7,171.9,55.2,20,36,3301,9.8,66.82
9,2026-03-05,41,other,160,active,2939.4,99.7,322.0,139.2,113,11,1969,1.0,66.91
9,2026-03-06,41,other,160,active,1872.4,151.3,218.0,43.9,44,25,4072,8.2,66.87
10,2026-01-06,48,male,157,sedentary,1421.5,107.9,150.2,43.3,30,40,2436,10.0,61.97
10,2026-01-07,48,male,157,sedentary,1950.5,54.1,248.9,82.1,127,15,3448,4.3,62.01
10,2026-01-08,48,male,157,sedentary,1368.5,84.4,157.1,44.7,31,26,3711,9.1,61.98
10,2026-01-09,48,male,157,sedentary,1220.5,101.8,115.6,39.0,47,28,3248,8.9,61.92
10,2026-01-10,48,male,157,sedentary,1724.5,146.5,191.7,41.3,50,33,3982,10.0,61.93
10,2026-01-11,48,male,157,sedentary,1313.5,70.6,181.9,33.7,23,25,4758,7.9,61.89
10,2026-01-12,48,male,157,sedentary,1209.5,67.2,165.6,30.9,35,28,3343,9.2,61.84
10,2026-01-13,48,male,157,sedentary,2320.5,79.6,224.2,122.8,87,7,1633,1.0,61.92
10,2026-01-14,48,male,157,sedentary,2144.5,62.3,265.2,92.7,149,9,3018,1.0,61.99
10,2026-01-15,48,male,157,sedentary,1188.5,84.7,135.6,34.1,46,30,2505,9.2,61.93
10,2026-01-16,48,male,157,sedentary,2024.5,70.9,252.0,81.4,86,10,3569,4.7,61.98
10,2026-01-17,48,male,157,sedentary,1169.5,73.4,143.8,33.4,26,31,3593,10.0,61.92
10,2026-01-18,48,male,157,sedentary,1348.5,80.4,161.8,42.2,39,38,4774,9.2,61.88
10,2026-01-19,48,male,157,sedentary,1219.5,73.8,142.3,39.4,34,38,2639,9.8,61.83
